raw_image_49.jpg,2.34434e+09,-0.000673148,0.282093,-0
raw_image_50.jpg,2.35885e+09,-0.00493438,0.282353,-0
raw_image_51.jpg,2.37365e+09,-0.011131,0.282416,0
raw_image_52.jpg,2.38887e+09,-0.0218193,0.278644,0
raw_image_53.jpg,2.40391e+09,-0.0291779,0.277301,-0
raw_image_54.jpg,2.4185e+09,-0.0330986,0.278431,0
raw_image_55.jpg,2.4331e+09,-0.0363837,0.278431,0
raw_image_56.jpg,2.44711e+09,-0.0443638,0.278431,0
raw_image_57.jpg,2.46138e+09,-0.0495038,0.278431,-0
raw_image_58.jpg,2.47692e+09,-0.0522763,0.278431,-0
raw_image_59.jpg,2.49092e+09,-0.0569061,0.280895,0
raw_image_60.jpg,2.50607e+09,-0.0612514,0.276627,-0
raw_image_61.jpg,2.51979e+09,-0.0648119,0.269717,-0
raw_image_62.jpg,2.53373e+09,-0.0674402,0.270588,0
raw_image_63.jpg,2.54873e+09,-0.0707493,0.270588,0
raw_image_64.jpg,2.56235e+09,-0.0740285,0.270588,0
raw_image_65.jpg,2.57756e+09,-0.0779302,0.270588,0
raw_image_66.jpg,2.59206e+09,-0.0825011,0.270588,-0
raw_image_67.jpg,2.60707e+09,-0.0884614,0.270588,0
raw_image_68.jpg,2.62141e+09,-0.0889047,0.270588,-0
raw_image_69.jpg,2.63709e+09,-0.0938742,0.270588,0
raw_image_70.jpg,2.65165e+09,-0.0986039,0.270588,-0
raw_image_71.jpg,2.66614e+09,-0.104155,0.270588,-0
raw_image_72.jpg,2.68067e+09,-0.11227,0.270588,0
raw_image_73.jpg,2.69468e+09,-0.118985,0.270588,-0
raw_image_74.jpg,2.70969e+09,-0.125386,0.270588,-0
raw_image_75.jpg,2.72392e+09,-0.130154,0.270603,0
raw_image_76.jpg,2.73944e+09,-0.141021,0.269382,-0
raw_image_77.jpg,2.75555e+09,-0.158654,0.267183,0
raw_image_78.jpg,2.77005e+09,-0.173154,0.245441,-0
raw_image_79.jpg,2.78455e+09,-0.183975,0.234494,0
raw_image_80.jpg,2.79859e+09,-0.192119,0.225135,-0
raw_image_81.jpg,2.81361e+09,-0.198405,0.215801,-0
raw_image_82.jpg,2.82822e+09,-0.203696,0.196111,0
raw_image_83.jpg,2.84238e+09,-0.207846,0.186538,-0
raw_image_84.jpg,2.858e+09,-0.211338,0.184382,0
raw_image_85.jpg,2.87194e+09,-0.212577,0.184314,0
raw_image_86.jpg,2.88717e+09,-0.212713,0.184314,0
raw_image_87.jpg,2.90116e+09,-0.212157,0.184314,-0
raw_image_88.jpg,2.91668e+09,-0.210831,0.184314,-0
raw_image_89.jpg,2.93068e+09,-0.20889,0.184314,0
raw_image_90.jpg,2.94561e+09,-0.207544,0.184314,-0
raw_image_91.jpg,2.9591e+09,-0.20692,0.184314,-0
raw_image_92.jpg,2.9741e+09,-0.207668,0.184314,0
raw_image_93.jpg,2.98914e+09,-0.208978,0.184314,-0
raw_image_94.jpg,3.00363e+09,-0.210847,0.184314,0
raw_image_95.jpg,3.0186e+09,-0.213751,0.184314,0
raw_image_96.jpg,3.03364e+09,-0.217574,0.184314,0
raw_image_97.jpg,3.0477e+09,-0.221112,0.184314,-0
raw_image_98.jpg,3.0617e+09,-0.224797,0.184314,-0
raw_image_99.jpg,3.07651e+09,-0.230854,0.184314,0
raw_image_100.jpg,3.09085e+09,-0.236659,0.184314,-0
raw_image_101.jpg,3.10782e+09,-0.243712,0.184314,-0
raw_image_102.jpg,3.12232e+09,-0.249668,0.184314,0
raw_image_103.jpg,3.1341e+09,-0.253946,0.184314,-0
raw_image_104.jpg,3.14823e+09,-0.258464,0.184314,0
raw_image_105.jpg,3.16275e+09,-0.26486,0.184314,0
raw_image_106.jpg,3.17801e+09,-0.270865,0.184314,-0
raw_image_107.jpg,3.19278e+09,-0.275929,0.184314,0
raw_image_108.jpg,3.20794e+09,-0.281399,0.184314,0
raw_image_109.jpg,3.22365e+09,-0.287462,0.182377,0
raw_image_110.jpg,3.2381e+09,-0.292945,0.185644,-0
raw_image_111.jpg,3.2531e+09,-0.29839,0.193015,-0
raw_image_112.jpg,3.2681e+09,-0.30291,0.192157,0
raw_image_113.jpg,3.28297e+09,-0.306883,0.192157,0
raw_image_114.jpg,3.29758e+09,-0.311034,0.192157,-0
raw_image_115.jpg,3.31198e+09,-0.315384,0.192157,0
raw_image_116.jpg,3.32642e+09,-0.319362,0.192157,0
raw_image_117.jpg,3.34139e+09,-0.324354,0.192157,-0
raw_image_118.jpg,3.3574e+09,-0.330728,0.192157,-0
raw_image_119.jpg,3.37143e+09,-0.338493,0.192157,0
raw_image_120.jpg,3.38595e+09,-0.344581,0.192157,-0
raw_image_121.jpg,3.40041e+09,-0.349587,0.192157,-0
raw_image_122.jpg,3.41441e+09,-0.355334,0.192157,0
raw_image_123.jpg,3.42903e+09,-0.361046,0.192157,-0
raw_image_124.jpg,3.44402e+09,-0.36671,0.192157,0
raw_image_125.jpg,3.45956e+09,-0.372684,0.192157,0
raw_image_126.jpg,3.47464e+09,-0.378738,0.192157,0
raw_image_127.jpg,3.4897e+09,-0.383079,0.192157,-0
raw_image_128.jpg,3.50518e+09,-0.386043,0.192157,-0
raw_image_129.jpg,3.5199e+09,-0.389154,0.192157,0
raw_image_130.jpg,3.53381e+09,-0.392093,0.192157,-0
raw_image_131.jpg,3.54771e+09,-0.395042,0.192157,0
raw_image_132.jpg,3.56182e+09,-0.397315,0.192157,-0
raw_image_133.jpg,3.57695e+09,-0.398999,0.192157,0
raw_image_134.jpg,3.59195e+09,-0.401411,0.192157,0
raw_image_135.jpg,3.60661e+09,-0.4031,0.192157,0
raw_image_136.jpg,3.62174e+09,-0.404975,0.192157,-0
raw_image_137.jpg,3.63634e+09,-0.406909,0.192157,-0
raw_image_138.jpg,3.65133e+09,-0.409163,0.192157,0
raw_image_139.jpg,3.66541e+09,-0.41097,0.192157,-0
raw_image_140.jpg,3.67995e+09,-0.41274,0.192157,-0
raw_image_141.jpg,3.69451e+09,-0.415366,0.192157,0
raw_image_142.jpg,3.70908e+09,-0.417926,0.192157,-0
raw_image_143.jpg,3.72401e+09,-0.420548,0.192157,0
raw_image_144.jpg,3.73951e+09,-0.424107,0.192157,0
raw_image_145.jpg,3.75488e+09,-0.42891,0.192157,0
raw_image_146.jpg,3.76964e+09,-0.432698,0.192157,-0
raw_image_147.jpg,3.78469e+09,-0.435879,0.192381,-0
raw_image_148.jpg,3.79868e+09,-0.439956,0.195255,0
raw_image_149.jpg,3.81254e+09,-0.443307,0.196222,-0
raw_image_150.jpg,3.8275e+09,-0.446871,0.196078,-0
raw_image_151.jpg,3.84186e+09,-0.452484,0.196072,0
raw_image_152.jpg,3.85653e+09,-0.457348,0.198586,-0
raw_image_153.jpg,3.87103e+09,-0.461561,0.203775,0
raw_image_154.jpg,3.8856e+09,-0.466715,0.20387,0
raw_image_155.jpg,3.90092e+09,-0.469617,0.20679,0
raw_image_156.jpg,3.9154e+09,-0.471589,0.208004,-0
raw_image_157.jpg,3.92889e+09,-0.472836,0.207843,-0
raw_image_158.jpg,3.94507e+09,-0.473621,0.207843,0
raw_image_159.jpg,3.96004e+09,-0.473959,0.207843,-0
raw_image_160.jpg,3.97464e+09,-0.473919,0.207843,-0
raw_image_161.jpg,3.99013e+09,-0.473639,0.207843,-0
raw_image_162.jpg,4.00418e+09,-0.473585,0.207843,-0
raw_image_163.jpg,4.01988e+09,-0.473694,0.207843,0
raw_image_164.jpg,4.03441e+09,-0.4741,0.207843,-0
raw_image_165.jpg,4.04895e+09,-0.475428,0.207843,0
raw_image_166.jpg,4.06289e+09,-0.476539,0.207843,-0
raw_image_167.jpg,4.07786e+09,-0.477785,0.208197,-0
raw_image_168.jpg,4.09285e+09,-0.479941,0.212967,0
raw_image_169.jpg,4.10735e+09,-0.481955,0.216414,-0
raw_image_170.jpg,4.1229e+09,-0.484148,0.219454,0
raw_image_171.jpg,4.13755e+09,-0.486242,0.223043,-0
raw_image_172.jpg,4.15205e+09,-0.488368,0.227363,0
raw_image_173.jpg,4.16757e+09,-0.490012,0.227451,-0
raw_image_174.jpg,4.1821e+09,-0.49073,0.226126,0
raw_image_175.jpg,4.19521e+09,-0.490829,0.227798,-0
raw_image_176.jpg,4.21071e+09,-0.49039,0.232153,-0
raw_image_177.jpg,4.22419e+09,-0.490031,0.231373,0
raw_image_178.jpg,4.23919e+09,-0.489708,0.231373,-0
raw_image_179.jpg,4.25419e+09,-0.489341,0.232184,-0
raw_image_180.jpg,4.26919e+09,-0.488199,0.239088,0
raw_image_181.jpg,4.28323e+09,-0.488062,0.239216,0
raw_image_182.jpg,4.29769e+09,-0.488135,0.239216,-0
raw_image_183.jpg,4.31219e+09,-0.488424,0.239216,0
raw_image_184.jpg,4.32771e+09,-0.488723,0.239216,-0
raw_image_185.jpg,4.34221e+09,-0.489254,0.237961,0
raw_image_186.jpg,4.35767e+09,-0.490006,0.239912,-0
raw_image_187.jpg,4.37321e+09,-0.490977,0.243616,-0
raw_image_188.jpg,4.38817e+09,-0.492165,0.243137,0
raw_image_189.jpg,4.40235e+09,-0.493224,0.243137,-0
raw_image_190.jpg,4.41733e+09,-0.494311,0.243137,0
raw_image_191.jpg,4.43185e+09,-0.495444,0.243137,0
raw_image_192.jpg,4.44583e+09,-0.496083,0.241082,0
raw_image_193.jpg,4.46069e+09,-0.496425,0.244444,-0
raw_image_194.jpg,4.47615e+09,-0.496427,0.252203,-0
raw_image_195.jpg,4.49019e+09,-0.496068,0.25098,0
raw_image_196.jpg,4.50473e+09,-0.495735,0.25098,-0
raw_image_197.jpg,4.51929e+09,-0.495329,0.25098,-0
raw_image_198.jpg,4.53382e+09,-0.49448,0.25098,0
raw_image_199.jpg,4.5489e+09,-0.494404,0.249744,0
raw_image_200.jpg,4.56279e+09,-0.494355,0.250907,0
raw_image_201.jpg,4.57736e+09,-0.494312,0.254717,0
raw_image_202.jpg,4.59258e+09,-0.494459,0.256165,-0
raw_image_203.jpg,4.60754e+09,-0.494807,0.254662,0
raw_image_204.jpg,4.62238e+09,-0.494943,0.264248,-0
raw_image_205.jpg,4.63943e+09,-0.495628,0.262745,0
raw_image_206.jpg,4.65393e+09,-0.496137,0.262745,-0
raw_image_207.jpg,4.66801e+09,-0.496552,0.262745,-0
raw_image_208.jpg,4.6822e+09,-0.496526,0.262745,0
raw_image_209.jpg,4.69622e+09,-0.496572,0.262745,-0
raw_image_210.jpg,4.7112e+09,-0.496647,0.262745,0
raw_image_211.jpg,4.72569e+09,-0.496532,0.262711,0
raw_image_212.jpg,4.74361e+09,-0.496654,0.265662,0
raw_image_213.jpg,4.75913e+09,-0.496679,0.266784,-0
raw_image_214.jpg,4.7741e+09,-0.49665,0.266667,-0
raw_image_215.jpg,4.78931e+09,-0.49676,0.266667,0
raw_image_216.jpg,4.80335e+09,-0.49649,0.266667,0
raw_image_217.jpg,4.81779e+09,-0.496341,0.266667,-0
raw_image_218.jpg,4.83181e+09,-0.496322,0.266667,0
raw_image_219.jpg,4.84533e+09,-0.496451,0.266667,-0
raw_image_220.jpg,4.85879e+09,-0.496628,0.266667,0
raw_image_221.jpg,4.87432e+09,-0.496683,0.266667,-0
raw_image_222.jpg,4.88879e+09,-0.496663,0.266667,-0
raw_image_223.jpg,4.9033e+09,-0.496918,0.266667,0
raw_image_224.jpg,4.91833e+09,-0.497177,0.266667,-0
raw_image_225.jpg,4.93229e+09,-0.497428,0.266667,-0
raw_image_226.jpg,4.94523e+09,-0.49755,0.265176,0
raw_image_227.jpg,4.9587e+09,-0.497719,0.267609,-0
raw_image_228.jpg,4.97469e+09,-0.49794,0.274579,-0
raw_image_229.jpg,4.99079e+09,-0.497558,0.27451,0
raw_image_230.jpg,5.00481e+09,-0.497314,0.27451,-0
raw_image_231.jpg,5.02006e+09,-0.49714,0.27451,-0
raw_image_232.jpg,5.03553e+09,-0.497458,0.27451,0
raw_image_233.jpg,5.04907e+09,-0.497756,0.27451,-0
raw_image_234.jpg,5.06403e+09,-0.498056,0.27451,-0
raw_image_235.jpg,5.07821e+09,-0.497863,0.27451,0
raw_image_236.jpg,5.09121e+09,-0.49782,0.27451,-0
raw_image_237.jpg,5.10521e+09,-0.497857,0.27451,-0
raw_image_238.jpg,5.11871e+09,-0.498265,0.27451,0
raw_image_239.jpg,5.13273e+09,-0.498422,0.27451,-0
raw_image_240.jpg,5.14533e+09,-0.498386,0.27451,0
raw_image_241.jpg,5.15933e+09,-0.498635,0.27451,-0
raw_image_242.jpg,5.17434e+09,-0.499173,0.27451,0
raw_image_243.jpg,5.189e+09,-0.499728,0.27451,0
raw_image_244.jpg,5.2045e+09,-0.500105,0.27451,0
raw_image_245.jpg,5.21953e+09,-0.500266,0.27451,0
raw_image_246.jpg,5.23353e+09,-0.500241,0.27451,0
raw_image_247.jpg,5.24852e+09,-0.499519,0.27451,0
raw_image_248.jpg,5.26303e+09,-0.499174,0.27451,-0
raw_image_249.jpg,5.27721e+09,-0.49913,0.27451,-0
raw_image_250.jpg,5.29152e+09,-0.49895,0.27451,0
raw_image_251.jpg,5.30599e+09,-0.498781,0.27451,-0
raw_image_252.jpg,5.31948e+09,-0.498594,0.27451,-0
raw_image_253.jpg,5.33198e+09,-0.497932,0.27451,0
raw_image_254.jpg,5.3455e+09,-0.497713,0.27451,0
raw_image_255.jpg,5.35904e+09,-0.497854,0.27451,0
raw_image_256.jpg,5.37251e+09,-0.498296,0.27451,-0
raw_image_257.jpg,5.38552e+09,-0.499029,0.27451,0
raw_image_258.jpg,5.39907e+09,-0.499305,0.27451,0
raw_image_259.jpg,5.41292e+09,-0.499452,0.27451,-0
raw_image_260.jpg,5.42587e+09,-0.499458,0.27451,0
raw_image_261.jpg,5.43966e+09,-0.499644,0.27451,0
raw_image_262.jpg,5.45115e+09,-0.499708,0.27451,-0
raw_image_263.jpg,5.46577e+09,-0.49965,0.27451,0
raw_image_264.jpg,5.48078e+09,-0.500035,0.27451,0
raw_image_265.jpg,5.4953e+09,-0.500009,0.27451,-0
raw_image_266.jpg,5.51027e+09,-0.499553,0.27451,0
raw_image_267.jpg,5.52478e+09,-0.499153,0.27451,0
raw_image_268.jpg,5.54009e+09,-0.498422,0.27451,0
raw_image_269.jpg,5.55524e+09,-0.498017,0.27451,-0
raw_image_270.jpg,5.57067e+09,-0.497872,0.27451,-0
raw_image_271.jpg,5.58516e+09,-0.497317,0.27451,0
raw_image_272.jpg,5.59976e+09,-0.496761,0.27451,-0
raw_image_273.jpg,5.61373e+09,-0.496202,0.27451,-0
raw_image_274.jpg,5.62852e+09,-0.495648,0.27451,0
raw_image_275.jpg,5.64352e+09,-0.495292,0.27451,-0
raw_image_276.jpg,5.65804e+09,-0.495154,0.27451,0
raw_image_277.jpg,5.67503e+09,-0.494889,0.27451,0
raw_image_278.jpg,5.68901e+09,-0.494847,0.273469,0
raw_image_279.jpg,5.70401e+09,-0.494739,0.275279,-0
raw_image_280.jpg,5.71853e+09,-0.49461,0.278989,-0
raw_image_281.jpg,5.73251e+09,-0.494747,0.278431,0
raw_image_282.jpg,5.74451e+09,-0.494779,0.278431,-0
raw_image_283.jpg,5.75751e+09,-0.494739,0.278847,-0
raw_image_284.jpg,5.77102e+09,-0.494448,0.284514,0
raw_image_285.jpg,5.78551e+09,-0.493987,0.286526,-0
raw_image_286.jpg,5.79901e+09,-0.493436,0.286275,-0
raw_image_287.jpg,5.81301e+09,-0.492873,0.286218,0
raw_image_288.jpg,5.82768e+09,-0.493026,0.288768,-0
raw_image_289.jpg,5.84312e+09,-0.493921,0.294092,0
raw_image_290.jpg,5.85811e+09,-0.494462,0.294118,-0
raw_image_291.jpg,5.87108e+09,-0.49447,0.294118,0
raw_image_292.jpg,5.88458e+09,-0.493854,0.294118,-0
raw_image_293.jpg,5.89961e+09,-0.492463,0.294118,-0
raw_image_294.jpg,5.91408e+09,-0.491773,0.294118,0
raw_image_295.jpg,5.92861e+09,-0.491082,0.294118,-0
raw_image_296.jpg,5.94446e+09,-0.490425,0.294542,-0
raw_image_297.jpg,5.95994e+09,-0.490335,0.297879,0
raw_image_298.jpg,5.97194e+09,-0.490558,0.298628,-0
raw_image_299.jpg,5.98393e+09,-0.491064,0.298039,0
raw_image_300.jpg,5.99643e+09,-0.491692,0.297558,0
raw_image_301.jpg,6.00993e+09,-0.492442,0.298609,-0
raw_image_302.jpg,6.02343e+09,-0.493377,0.304181,0
raw_image_303.jpg,6.03994e+09,-0.494244,0.305996,-0
raw_image_304.jpg,6.05593e+09,-0.494689,0.305882,-0
raw_image_305.jpg,6.06794e+09,-0.494553,0.305882,0
raw_image_306.jpg,6.08043e+09,-0.49499,0.305882,0
raw_image_307.jpg,6.09344e+09,-0.495443,0.305882,-0
raw_image_308.jpg,6.10794e+09,-0.495949,0.305882,0
raw_image_309.jpg,6.12296e+09,-0.495846,0.305882,0
raw_image_310.jpg,6.13793e+09,-0.495767,0.305882,-0
raw_image_311.jpg,6.15208e+09,-0.495735,0.305882,0
raw_image_312.jpg,6.16608e+09,-0.495619,0.305882,0
raw_image_313.jpg,6.18008e+09,-0.495241,0.305882,0
raw_image_314.jpg,6.19483e+09,-0.495341,0.305882,-0
raw_image_315.jpg,6.20936e+09,-0.495855,0.305882,-0
raw_image_316.jpg,6.22461e+09,-0.496005,0.305882,0
raw_image_317.jpg,6.23868e+09,-0.496188,0.305882,-0
raw_image_318.jpg,6.25348e+09,-0.496358,0.305882,-0
raw_image_319.jpg,6.26848e+09,-0.496334,0.305882,0
raw_image_320.jpg,6.28263e+09,-0.496489,0.305882,-0
raw_image_321.jpg,6.29662e+09,-0.496815,0.305882,0
raw_image_322.jpg,6.31113e+09,-0.497042,0.305882,0
raw_image_323.jpg,6.32513e+09,-0.497259,0.305882,0
raw_image_324.jpg,6.34063e+09,-0.497271,0.305882,-0
raw_image_325.jpg,6.35662e+09,-0.497039,0.305882,-0
raw_image_326.jpg,6.37063e+09,-0.496758,0.305882,0
raw_image_327.jpg,6.38566e+09,-0.49639,0.305882,-0
raw_image_328.jpg,6.40013e+09,-0.495871,0.305882,-0
raw_image_329.jpg,6.41464e+09,-0.494494,0.305882,0
raw_image_330.jpg,6.42913e+09,-0.493209,0.305882,-0
raw_image_331.jpg,6.44462e+09,-0.491853,0.305882,0
raw_image_332.jpg,6.45924e+09,-0.490023,0.305882,0
raw_image_333.jpg,6.47463e+09,-0.488114,0.305882,0
raw_image_334.jpg,6.49063e+09,-0.486909,0.305882,-0
raw_image_335.jpg,6.50462e+09,-0.486423,0.305882,-0
raw_image_336.jpg,6.52015e+09,-0.485593,0.305882,0
raw_image_337.jpg,6.53563e+09,-0.485032,0.305882,0
raw_image_338.jpg,6.54962e+09,-0.484581,0.305882,-0
raw_image_339.jpg,6.56515e+09,-0.483995,0.305882,0
raw_image_340.jpg,6.57914e+09,-0.484042,0.305882,0
raw_image_341.jpg,6.59463e+09,-0.484322,0.304694,0
raw_image_342.jpg,6.60962e+09,-0.48472,0.306528,-0
raw_image_343.jpg,6.62462e+09,-0.485265,0.310487,-0
raw_image_344.jpg,6.63865e+09,-0.48617,0.309804,0
raw_image_345.jpg,6.65392e+09,-0.487005,0.309804,-0
raw_image_346.jpg,6.6684e+09,-0.487746,0.309676,0
raw_image_347.jpg,6.68344e+09,-0.488161,0.312367,-0
raw_image_348.jpg,6.69826e+09,-0.488242,0.317611,0
raw_image_349.jpg,6.71224e+09,-0.48862,0.317571,0
raw_image_350.jpg,6.72826e+09,-0.488135,0.320484,0
raw_image_351.jpg,6.74323e+09,-0.487917,0.321729,-0
raw_image_352.jpg,6.75723e+09,-0.487923,0.321569,-0
raw_image_353.jpg,6.77273e+09,-0.487657,0.321569,0
raw_image_354.jpg,6.78784e+09,-0.487318,0.321569,0
raw_image_355.jpg,6.80333e+09,-0.487014,0.321569,-0
raw_image_356.jpg,6.81884e+09,-0.486852,0.321569,0
raw_image_357.jpg,6.83383e+09,-0.486613,0.321569,0
raw_image_358.jpg,6.84836e+09,-0.486466,0.321569,0
raw_image_359.jpg,6.86308e+09,-0.486358,0.321569,-0
raw_image_360.jpg,6.87759e+09,-0.48634,0.321569,-0
raw_image_361.jpg,6.89186e+09,-0.486916,0.321569,0
raw_image_362.jpg,6.90807e+09,-0.487319,0.321569,-0
raw_image_363.jpg,6.92221e+09,-0.487552,0.321569,0
raw_image_364.jpg,6.93738e+09,-0.487773,0.321569,-0
raw_image_365.jpg,6.95195e+09,-0.487911,0.321569,0
raw_image_366.jpg,6.96492e+09,-0.48818,0.321569,0
raw_image_367.jpg,6.9784e+09,-0.488694,0.321569,0
raw_image_368.jpg,6.99242e+09,-0.489111,0.321569,-0
raw_image_369.jpg,7.0074e+09,-0.489358,0.321569,-0
raw_image_370.jpg,7.02243e+09,-0.489527,0.321569,0
raw_image_371.jpg,7.03745e+09,-0.489098,0.321569,-0
raw_image_372.jpg,7.05239e+09,-0.488247,0.321569,-0
raw_image_373.jpg,7.06658e+09,-0.487595,0.321569,0
raw_image_374.jpg,7.08109e+09,-0.487433,0.321569,0
raw_image_375.jpg,7.09608e+09,-0.487291,0.321569,-0
raw_image_376.jpg,7.11155e+09,-0.487146,0.321569,0
raw_image_377.jpg,7.12621e+09,-0.487147,0.321569,0
raw_image_378.jpg,7.13804e+09,-0.487265,0.321569,-0
raw_image_379.jpg,7.15303e+09,-0.487583,0.321569,0
raw_image_380.jpg,7.16803e+09,-0.48774,0.321569,0
raw_image_381.jpg,7.18303e+09,-0.487906,0.321569,-0
raw_image_382.jpg,7.19807e+09,-0.488096,0.321569,0
raw_image_383.jpg,7.21303e+09,-0.488092,0.321569,-0
raw_image_384.jpg,7.22703e+09,-0.488035,0.321569,0
raw_image_385.jpg,7.24201e+09,-0.487966,0.321569,-0
raw_image_386.jpg,7.25752e+09,-0.487892,0.321569,0
raw_image_387.jpg,7.27321e+09,-0.487525,0.321569,0
raw_image_388.jpg,7.28852e+09,-0.487393,0.321569,0
raw_image_389.jpg,7.30366e+09,-0.487569,0.321569,-0
raw_image_390.jpg,7.31915e+09,-0.487991,0.321569,-0
raw_image_391.jpg,7.33315e+09,-0.488086,0.321569,0
raw_image_392.jpg,7.34915e+09,-0.488377,0.321569,-0
raw_image_393.jpg,7.36365e+09,-0.488757,0.321569,0
raw_image_394.jpg,7.37868e+09,-0.489047,0.321569,-0
raw_image_395.jpg,7.39315e+09,-0.489263,0.321569,0
raw_image_396.jpg,7.40816e+09,-0.489353,0.321569,-0
raw_image_397.jpg,7.42315e+09,-0.489753,0.321569,0
raw_image_398.jpg,7.43866e+09,-0.490082,0.321569,-0
raw_image_399.jpg,7.45369e+09,-0.490357,0.321569,-0
raw_image_400.jpg,7.46916e+09,-0.490345,0.321569,0
raw_image_401.jpg,7.48316e+09,-0.490422,0.321569,-0
raw_image_402.jpg,7.49796e+09,-0.490619,0.321569,0
raw_image_403.jpg,7.51342e+09,-0.490507,0.321569,0
raw_image_404.jpg,7.52852e+09,-0.490581,0.321569,0
raw_image_405.jpg,7.54407e+09,-0.490561,0.321569,-0
raw_image_406.jpg,7.55999e+09,-0.490499,0.321569,-0
raw_image_407.jpg,7.57595e+09,-0.49094,0.321569,0
raw_image_408.jpg,7.59095e+09,-0.491142,0.321569,0
raw_image_409.jpg,7.60636e+09,-0.49172,0.321569,0
raw_image_410.jpg,7.62138e+09,-0.491975,0.321569,-0
raw_image_411.jpg,7.63641e+09,-0.491941,0.321569,-0
raw_image_412.jpg,7.6519e+09,-0.492376,0.321569,0
raw_image_413.jpg,7.6664e+09,-0.492671,0.321569,-0
raw_image_414.jpg,7.68154e+09,-0.492926,0.321569,-0
raw_image_415.jpg,7.69719e+09,-0.493129,0.321569,0
raw_image_416.jpg,7.71162e+09,-0.493346,0.321569,0
raw_image_417.jpg,7.72612e+09,-0.493609,0.321569,-0
raw_image_418.jpg,7.74325e+09,-0.49391,0.321569,-0
raw_image_419.jpg,7.75876e+09,-0.493839,0.321569,-0
raw_image_420.jpg,7.77434e+09,-0.493368,0.321569,0
raw_image_421.jpg,7.78888e+09,-0.493702,0.321569,0
raw_image_422.jpg,7.80439e+09,-0.49392,0.321569,-0
raw_image_423.jpg,7.82039e+09,-0.493309,0.321569,0
raw_image_424.jpg,7.83489e+09,-0.492936,0.321569,-0
raw_image_425.jpg,7.8489e+09,-0.492788,0.321569,0
raw_image_426.jpg,7.86397e+09,-0.492916,0.321569,-0
raw_image_427.jpg,7.87996e+09,-0.493341,0.321569,-0
raw_image_428.jpg,7.89398e+09,-0.493814,0.321569,0
raw_image_429.jpg,7.91047e+09,-0.494797,0.321569,0
raw_image_430.jpg,7.92546e+09,-0.495262,0.321569,-0
raw_image_431.jpg,7.94049e+09,-0.495211,0.321569,0
raw_image_432.jpg,7.95546e+09,-0.495029,0.321569,-0
raw_image_433.jpg,7.97047e+09,-0.494774,0.321569,0
raw_image_434.jpg,7.98625e+09,-0.494466,0.321569,-0
raw_image_435.jpg,8.00025e+09,-0.494173,0.321569,-0
raw_image_436.jpg,8.01492e+09,-0.493953,0.321569,0
raw_image_437.jpg,8.02996e+09,-0.493759,0.321569,0
raw_image_438.jpg,8.04542e+09,-0.493751,0.321569,-0
raw_image_439.jpg,8.0612e+09,-0.493973,0.321569,0
raw_image_440.jpg,8.075e+09,-0.493929,0.321569,-0
